237882330
444913649
2364787134
23420231
969337097055170560
214094030
14273403
872141764680974336
3139486897
21346619
1208584897
12447792
786459984640913408
967167998653030403
290097288
831554575534522368
1027875072009269249
3092796725
22630520
257121420
32420198
18479513
928621771422609411
55338739
2321473778
40917258
37703552
224035128
456023009
189283341
1131468944
65184105
19255759
16042794
274673392
80102659
3024397980
38237581
14336163
357159478
6287982
14146389
900560215115874306
18084921
27039884
22151553
881932426284601345
411638203
2923170479
47994600
61008852
52188980
368992525
518695980
31171669
915514734
360685668
2918307101
15838599
803245606689013760
971430392241836038
25103967
908425516914528257
20463079
897167193779183621
17504549
40122305
176895950
19253334
425871040
253167239
17230018
16816021
19380829
10228272
18732790
2983206962
15650584
56670898
36958179
111679943
240804011
18909248
19336500
24277513
52144234
15358329
19003121
827637158555033600
388589891
19103481
537989713
22672934
431932556
1445650784
23827692
920821249743491072
245424983
16191793
2231310842
14626738
552694939
983555984
97250519
14946736
2472869756
2557521
730390255732457474
16031939
864178811985965056
88803528
4113654455
15220473
839614396364124161
30018058
98616286
2281231310
602314892
157082767
14775374
17298078
60924286
18001417
16188518
2499157908
50940456
2906710535
11018442
185817496
837760438557421569
14874480
28623279
152411615
745281579149295616
922491127177113601
190648442
18136692
589233680
4686363896
20187433
47797696
360041082
2319464228
87132574
17416571
116748080
4258089501
202281478
17216362
78911293
730065091060715520
877241496742879232
273181052
932103948709675008
18244358
18580938
312840253
1227920058
20679454
365500647
75014376
811653997014749184
18247062
2338551014
898196334540402688
938883809172512768
90417905
859562609493680128
935890828391796738
725803369932181504
729181638
82382893
932422740
3901787776
1194947442
2165350173
2231767074
17137891
525808515
16409781
1188130902
98955572
284072318
192981351
832686579390877697
14117843
146207159
9629222
2308072009
807405552
89084561
14675685
380749300
5162861
15234657
14922225
2425151
2361288673
3520752864
250884927
130158957
15568127
164208193
3430274939
2428796856
72752506
140980226
20986970
15358364
1694635333
15513910
28983981
18462539
68449292
62761014
563927881
827452635057881088
41561657
2616130051
96184837
18319313
2792812439
19080178
856524819948609536
74790676
726130736080654336
14412844
23427122
115704886
14627400
210953833
1537480368
390278314
44030689
17906428
532566678
2471610012
776520074421088257
1916901
261202846
23504870
869918579927523328
18994444
459275531
631207703
2925438791
4869327851
19776354
2575690472
933342307658629122
795565432333864960
747579979
103027518
3108351
64726748
4829972883
1482495738
823551231176151041
166678023
16221374
4198327332
29528662
203113984
14385055
12492842
256093789
735572563691229187
2153686908
1155522630
33645850
2266591
217531979
3439102929
879317848526643202
590204178
20718994
2794967939
16212769
360054369
26885433
302792595
14388488
772213123
52846066
130642832
30047063
907674677467738112
17000457
18221343
19601625
316869223
2349092263
74286565
3339261074
1846000920
717462408235646977
624517612
773242429424087040
16147150
722579682298880000
18341726
3002222549
119049214
21079776
63786611
468741166
18086993
16224224
870395804007096320
43406353
41642329
21681809
964423486008471552
3012804858
735404105091448832
903207823919669248
740559057996648448
875367070212530176
3318930807
16578473
201846344
182430657
2745387631
457033547
17550676
24742040
33612317
121291606
1713928748
2555225340
956556989336834049
888323120
847910083577171970
15033883
260741931
44115129
4898091
1141653385
928599511244726275
19777398
2243265044
22934698
36746097
61317943
1491143551
1394399438
171622913
564704858
42978171
976868447719251973
2244340904
806604494859628544
336797217
34291927
92597440
106109075
17476533
41949967
872505589632466945
156645608
348062590
2735381563
3229738690
885260914987020288
66780587
21901902
254218142
4556567547
280949688
29758446
29292439
16016427
79094374
205227620
34715589
35961145
84623395
547001905
18450106
14623460
768736175309852672
10145322
2803191
271009040
18667222
689273
10671602
849409117106188289
17475575
3319296028
11155602
1267777802
2188731330
145010441
14504859
14219877
21441630
462122963
157140968
57100687
16041234
20536157
353060311
106456932
20619654
54182567
776196808909336577
126084292
2207340349
188352302
3237452879
36472130
1427567287
137365854
15637008
226348151
21814628
71026122
59889953
1879865064
16129106
926582856905908225
860202308423921664
1447153124
90662986
207507805
15907414
22209176
628899279
14620190
